Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
2003,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,476,56.7
2002,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,469,55.4
2001,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,507,60.8
2000,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,456,55.6
1999,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,513,63
2016,Cerebrovascular diseases (I60-I69),Stroke,Ohio,"5,987",40.6
2015,Cerebrovascular diseases (I60-I69),Stroke,Ohio,"5,945",40.7
2014,Cerebrovascular diseases (I60-I69),Stroke,Ohio,"5,791",40
2013,Cerebrovascular diseases (I60-I69),Stroke,Ohio,"5,690",39.9
2012,Cerebrovascular diseases (I60-I69),Stroke,Ohio,"5,788",41.2
2011,Cerebrovascular diseases (I60-I69),Stroke,Ohio,"5,691",41.3
2010,Cerebrovascular diseases (I60-I69),Stroke,Ohio,"5,755",42.6
2009,Cerebrovascular diseases (I60-I69),Stroke,Ohio,"5,576",41.8
2008,Cerebrovascular diseases (I60-I69),Stroke,Ohio,"5,951",45.2
2007,Cerebrovascular diseases (I60-I69),Stroke,Ohio,"5,905",45.5
2006,Cerebrovascular diseases (I60-I69),Stroke,Ohio,"5,828",45.7
2005,Cerebrovascular diseases (I60-I69),Stroke,Ohio,"6,279",50.2
2004,Cerebrovascular diseases (I60-I69),Stroke,Ohio,"6,501",52.8
2003,Cerebrovascular diseases (I60-I69),Stroke,Ohio,"6,910",56.6
2002,Cerebrovascular diseases (I60-I69),Stroke,Ohio,"7,252",60.3
2001,Cerebrovascular diseases (I60-I69),Stroke,Ohio,"6,891",58.1
2000,Cerebrovascular diseases (I60-I69),Stroke,Ohio,"7,175",61.2
1999,Cerebrovascular diseases (I60-I69),Stroke,Ohio,"7,235",62.3
2016,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,"1,859",41.8
2015,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,"1,881",43
2014,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,"1,847",43
2013,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,"1,880",44.5
2012,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,"1,893",45.7
2011,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,"1,864",45.8
2010,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,"1,980",50
2009,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,"1,961",50.1
2008,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,"2,079",54
2007,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,"2,126",56.2
2006,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,"2,085",55.7
2005,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,"2,235",60.9
2004,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,"2,183",60.3
2003,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,"2,485",68.9
2002,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,"2,427",67.5
2001,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,"2,384",66.4
2000,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,"2,493",69.5
1999,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,"2,481",69.6
2016,Cerebrovascular diseases (I60-I69),Stroke,Oregon,"1,943",37.8
2015,Cerebrovascular diseases (I60-I69),Stroke,Oregon,"1,873",37.5
2014,Cerebrovascular diseases (I60-I69),Stroke,Oregon,"1,821",37.4
2013,Cerebrovascular diseases (I60-I69),Stroke,Oregon,"1,775",37.3
2012,Cerebrovascular diseases (I60-I69),Stroke,Oregon,"1,763",37.5
2011,Cerebrovascular diseases (I60-I69),Stroke,Oregon,"1,913",41.6
2010,Cerebrovascular diseases (I60-I69),Stroke,Oregon,"1,793",40.1
2009,Cerebrovascular diseases (I60-I69),Stroke,Oregon,"1,912",43.5
2008,Cerebrovascular diseases (I60-I69),Stroke,Oregon,"1,899",44.1
2007,Cerebrovascular diseases (I60-I69),Stroke,Oregon,"1,835",43.7
2006,Cerebrovascular diseases (I60-I69),Stroke,Oregon,"1,978",48.2
2005,Cerebrovascular diseases (I60-I69),Stroke,Oregon,"2,289",57.2
2004,Cerebrovascular diseases (I60-I69),Stroke,Oregon,"2,328",59.5
2003,Cerebrovascular diseases (I60-I69),Stroke,Oregon,"2,554",66.7
2002,Cerebrovascular diseases (I60-I69),Stroke,Oregon,"2,645",70.4
2001,Cerebrovascular diseases (I60-I69),Stroke,Oregon,"2,588",70.2
2000,Cerebrovascular diseases (I60-I69),Stroke,Oregon,"2,585",71.6
1999,Cerebrovascular diseases (I60-I69),Stroke,Oregon,"2,799",78.6
2016,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,"6,730",37
2015,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,"6,987",38.8
2014,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,"6,576",36.7
2013,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,"6,604",37.2
2012,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,"6,546",37.4
2011,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,"6,825",39.6
2010,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,"6,701",39.3
2009,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,"6,842",40.7
2008,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,"6,942",41.9
2007,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,"7,152",43.4
2006,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,"7,151",44.2
2005,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,"7,650",48
2004,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,"7,792",49.6
2003,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,"8,261",52.8
2002,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,"8,579",55.6
2001,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,"8,619",56.4
2000,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,"8,919",59
1999,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,"8,600",57.5
2016,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,399,26.8
2015,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,394,27.1
2014,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,373,25.6
2013,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,397,27.7
2012,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,433,30.6
2011,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,404,29.4
2010,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,431,31.4
2009,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,429,31.4
2008,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,462,34.1
2007,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,457,33.4
2006,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,421,31.2
2005,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,533,39.9
2004,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,522,39.8
2003,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,565,42.9
2002,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,605,46.7
2001,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,614,48.2
2000,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,577,45.6
1999,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,633,50.4
2016,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,"2,627",45.5
2015,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,"2,600",46.7
2014,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,"2,393",44.2
2013,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,"2,508",47.6
2012,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,"2,349",45.9
2011,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,"2,287",46.3
2010,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,"2,293",47.9
2009,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,"2,400",51.3
2008,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,"2,394",52.6
2007,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,"2,466",55.8
2006,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,"2,291",53.8
2005,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,"2,458",60.2
2004,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,"2,643",66.5
2003,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,"2,748",71.2
2002,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,"2,822",74.4
2001,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,"2,832",76.2
2000,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,"2,956",81.4
1999,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,"2,974",83.4
2016,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,420,35.8
2015,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,383,33.2
2014,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,439,38.8
2013,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,418,38
2012,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,408,37.4
2011,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,444,42.3
2010,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,416,39.9
2009,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,418,40.2
2008,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,396,39.1
2007,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,410,40.2
2006,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,442,44
2005,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,511,52.7
2004,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,469,48.7
2003,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,476,50.4
2002,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,518,54.9
2001,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,490,52.9
2000,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,560,61.6
1999,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,547,60
2016,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"3,508",46
2015,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"3,447",46
2014,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"3,326",45.8
2013,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"3,157",44.4
2012,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"3,120",44.9
2011,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"3,218",47.5
2010,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"3,205",48.7
2009,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"3,156",48.7
2008,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"3,356",53.1
2007,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"3,450",55.9
2006,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"3,407",56.4
2005,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"3,659",62.7
2004,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"3,680",64.6
2003,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"3,883",69.2
2002,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"3,980",71.6
2001,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"4,037",73.1
2000,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"4,266",78.5
1999,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"4,103",76.3
2016,Cerebrovascular diseases (I60-I69),Stroke,Texas,"10,673",42
2015,Cerebrovascular diseases (I60-I69),Stroke,Texas,"10,485",42.7
2014,Cerebrovascular diseases (I60-I69),Stroke,Texas,"9,898",41.6
2013,Cerebrovascular diseases (I60-I69),Stroke,Texas,"9,283",40.2
2012,Cerebrovascular diseases (I60-I69),Stroke,Texas,"9,305",41.8
2011,Cerebrovascular diseases (I60-I69),Stroke,Texas,"9,065",41.9
2010,Cerebrovascular diseases (I60-I69),Stroke,Texas,"9,180",44.4
2009,Cerebrovascular diseases (I60-I69),Stroke,Texas,"9,137",45.2
2008,Cerebrovascular diseases (I60-I69),Stroke,Texas,"9,629",49.2
2007,Cerebrovascular diseases (I60-I69),Stroke,Texas,"9,796",51.5
2006,Cerebrovascular diseases (I60-I69),Stroke,Texas,"9,366",50.4
2005,Cerebrovascular diseases (I60-I69),Stroke,Texas,"9,366",52.4
2004,Cerebrovascular diseases (I60-I69),Stroke,Texas,"9,853",56.9
2003,Cerebrovascular diseases (I60-I69),Stroke,Texas,"10,303",60.8
2002,Cerebrovascular diseases (I60-I69),Stroke,Texas,"10,548",63.6
2001,Cerebrovascular diseases (I60-I69),Stroke,Texas,"10,612",65
2000,Cerebrovascular diseases (I60-I69),Stroke,Texas,"10,684",66.5
1999,Cerebrovascular diseases (I60-I69),Stroke,Texas,"10,414",65.9
2016,Cerebrovascular diseases (I60-I69),Stroke,United States,"142,142",37.3
2015,Cerebrovascular diseases (I60-I69),Stroke,United States,"140,323",37.6
2014,Cerebrovascular diseases (I60-I69),Stroke,United States,"133,103",36.5
2013,Cerebrovascular diseases (I60-I69),Stroke,United States,"128,978",36.2
2012,Cerebrovascular diseases (I60-I69),Stroke,United States,"128,546",36.9
2011,Cerebrovascular diseases (I60-I69),Stroke,United States,"128,932",37.9
2010,Cerebrovascular diseases (I60-I69),Stroke,United States,"129,476",39.1
2009,Cerebrovascular diseases (I60-I69),Stroke,United States,"128,842",39.6
2008,Cerebrovascular diseases (I60-I69),Stroke,United States,"134,148",42.1
2007,Cerebrovascular diseases (I60-I69),Stroke,United States,"135,952",43.5
2006,Cerebrovascular diseases (I60-I69),Stroke,United States,"137,119",44.8
2005,Cerebrovascular diseases (I60-I69),Stroke,United States,"143,579",48
2004,Cerebrovascular diseases (I60-I69),Stroke,United States,"150,074",51.2
2003,Cerebrovascular diseases (I60-I69),Stroke,United States,"157,689",54.6
2002,Cerebrovascular diseases (I60-I69),Stroke,United States,"162,672",57.2
2001,Cerebrovascular diseases (I60-I69),Stroke,United States,"163,538",58.4
2000,Cerebrovascular diseases (I60-I69),Stroke,United States,"167,661",60.9
1999,Cerebrovascular diseases (I60-I69),Stroke,United States,"167,366",61.6
2016,Cerebrovascular diseases (I60-I69),Stroke,Utah,932,38.8
2015,Cerebrovascular diseases (I60-I69),Stroke,Utah,888,38.4
2014,Cerebrovascular diseases (I60-I69),Stroke,Utah,856,37.9
2013,Cerebrovascular diseases (I60-I69),Stroke,Utah,836,38.2
2012,Cerebrovascular diseases (I60-I69),Stroke,Utah,809,37.8
2011,Cerebrovascular diseases (I60-I69),Stroke,Utah,782,37.8
2010,Cerebrovascular diseases (I60-I69),Stroke,Utah,739,37.1
2009,Cerebrovascular diseases (I60-I69),Stroke,Utah,738,37.6
2008,Cerebrovascular diseases (I60-I69),Stroke,Utah,748,39.7
2007,Cerebrovascular diseases (I60-I69),Stroke,Utah,755,41.3
2006,Cerebrovascular diseases (I60-I69),Stroke,Utah,674,38.2
2005,Cerebrovascular diseases (I60-I69),Stroke,Utah,794,46.9
2004,Cerebrovascular diseases (I60-I69),Stroke,Utah,790,48.6
2003,Cerebrovascular diseases (I60-I69),Stroke,Utah,876,55.2
2002,Cerebrovascular diseases (I60-I69),Stroke,Utah,903,58.1
2001,Cerebrovascular diseases (I60-I69),Stroke,Utah,870,57.2
2000,Cerebrovascular diseases (I60-I69),Stroke,Utah,975,66
1999,Cerebrovascular diseases (I60-I69),Stroke,Utah,869,60.2
2016,Cerebrovascular diseases (I60-I69),Stroke,Vermont,247,29.2
2015,Cerebrovascular diseases (I60-I69),Stroke,Vermont,307,36.4
2014,Cerebrovascular diseases (I60-I69),Stroke,Vermont,266,31.7
2013,Cerebrovascular diseases (I60-I69),Stroke,Vermont,260,31.7
2012,Cerebrovascular diseases (I60-I69),Stroke,Vermont,281,35.9
2011,Cerebrovascular diseases (I60-I69),Stroke,Vermont,227,29.4
2010,Cerebrovascular diseases (I60-I69),Stroke,Vermont,265,35.3
2009,Cerebrovascular diseases (I60-I69),Stroke,Vermont,221,29.7
2008,Cerebrovascular diseases (I60-I69),Stroke,Vermont,281,38.3
2007,Cerebrovascular diseases (I60-I69),Stroke,Vermont,269,38
2006,Cerebrovascular diseases (I60-I69),Stroke,Vermont,264,38.1
2005,Cerebrovascular diseases (I60-I69),Stroke,Vermont,260,38.2
2004,Cerebrovascular diseases (I60-I69),Stroke,Vermont,302,45
2003,Cerebrovascular diseases (I60-I69),Stroke,Vermont,306,46.2
2002,Cerebrovascular diseases (I60-I69),Stroke,Vermont,335,52
2001,Cerebrovascular diseases (I60-I69),Stroke,Vermont,323,50.9
2000,Cerebrovascular diseases (I60-I69),Stroke,Vermont,343,54.9
1999,Cerebrovascular diseases (I60-I69),Stroke,Vermont,344,55.8
2016,Cerebrovascular diseases (I60-I69),Stroke,Virginia,"3,502",38.2
2015,Cerebrovascular diseases (I60-I69),Stroke,Virginia,"3,393",38
2014,Cerebrovascular diseases (I60-I69),Stroke,Virginia,"3,229",37
2013,Cerebrovascular diseases (I60-I69),Stroke,Virginia,"3,287",38.6
2012,Cerebrovascular diseases (I60-I69),Stroke,Virginia,"3,394",40.7
2011,Cerebrovascular diseases (I60-I69),Stroke,Virginia,"3,347",41.7
2010,Cerebrovascular diseases (I60-I69),Stroke,Virginia,"3,293",42.1
2009,Cerebrovascular diseases (I60-I69),Stroke,Virginia,"3,244",42.5
2008,Cerebrovascular diseases (I60-I69),Stroke,Virginia,"3,301",44.5
2007,Cerebrovascular diseases (I60-I69),Stroke,Virginia,"3,313",45.7
2006,Cerebrovascular diseases (I60-I69),Stroke,Virginia,"3,523",50.1
2005,Cerebrovascular diseases (I60-I69),Stroke,Virginia,"3,675",53.7
2004,Cerebrovascular diseases (I60-I69),Stroke,Virginia,"3,788",56.7
2003,Cerebrovascular diseases (I60-I69),Stroke,Virginia,"3,938",60.6
2002,Cerebrovascular diseases (I60-I69),Stroke,Virginia,"3,960",62.4
2001,Cerebrovascular diseases (I60-I69),Stroke,Virginia,"4,129",66.3
2000,Cerebrovascular diseases (I60-I69),Stroke,Virginia,"4,104",67.4
1999,Cerebrovascular diseases (I60-I69),Stroke,Virginia,"4,110",68.7
2016,Cerebrovascular diseases (I60-I69),Stroke,Washington,"2,910",35.8
2015,Cerebrovascular diseases (I60-I69),Stroke,Washington,"2,703",34.2
2014,Cerebrovascular diseases (I60-I69),Stroke,Washington,"2,649",34.3
2013,Cerebrovascular diseases (I60-I69),Stroke,Washington,"2,652",35.5
2012,Cerebrovascular diseases (I60-I69),Stroke,Washington,"2,513",34.3
2011,Cerebrovascular diseases (I60-I69),Stroke,Washington,"2,557",35.8
2010,Cerebrovascular diseases (I60-I69),Stroke,Washington,"2,548",37
2009,Cerebrovascular diseases (I60-I69),Stroke,Washington,"2,591",38.6
2008,Cerebrovascular diseases (I60-I69),Stroke,Washington,"2,773",42.3
2007,Cerebrovascular diseases (I60-I69),Stroke,Washington,"2,692",42.1
2006,Cerebrovascular diseases (I60-I69),Stroke,Washington,"2,725",43.6
2005,Cerebrovascular diseases (I60-I69),Stroke,Washington,"2,895",48.1
2004,Cerebrovascular diseases (I60-I69),Stroke,Washington,"3,243",55.1
2003,Cerebrovascular diseases (I60-I69),Stroke,Washington,"3,595",62.4
2002,Cerebrovascular diseases (I60-I69),Stroke,Washington,"3,753",66.6
2001,Cerebrovascular diseases (I60-I69),Stroke,Washington,"3,765",68.1
2000,Cerebrovascular diseases (I60-I69),Stroke,Washington,"3,714",68.7
1999,Cerebrovascular diseases (I60-I69),Stroke,Washington,"3,718",69.9
2016,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,"1,039",41.7
2015,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,"1,079",43.8
2014,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,"1,103",45.3
2013,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,983,40.7
2012,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,"1,140",47.9
2011,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,"1,049",44.8
2010,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,"1,104",47.8
2009,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,"1,073",46.7
2008,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,"1,096",48.3
2007,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,"1,113",49.7
2006,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,"1,072",48.5
2005,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,"1,151",53.2
2004,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,"1,178",54.8
2003,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,"1,309",61.2
2002,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,"1,260",59.3
2001,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,"1,272",60.1
2000,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,"1,296",61.3
1999,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,"1,323",63.1
2016,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,"2,481",33.3
2015,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,"2,618",35.6
2014,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,"2,511",34.6
2013,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,"2,536",36
2012,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,"2,520",36
2011,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,"2,554",37.2
2010,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,"2,609",38.8
2009,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,"2,501",37.7
2008,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,"2,638",40.1
2007,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,"2,738",42.6
2006,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,"2,829",44.6
2005,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,"2,960",47.4
2004,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,"3,071",50
2003,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,"3,216",53.1
2002,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,"3,479",58.4
2001,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,"3,658",62.4
